---REACTIVATE SCREEN---
---INIT SCREEN---
mLapStartET=0.000 mCurrentET=44.400 Elapsed=44.400 mLapDist=477.501/584.872 prevLapDist=475.131 prevCurrentET=44.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=44.600 Elapsed=44.600 mLapDist=479.956/584.872 prevLapDist=477.501 prevCurrentET=44.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=44.800 Elapsed=44.800 mLapDist=482.627/584.872 prevLapDist=479.956 prevCurrentET=44.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=45.000 Elapsed=45.000 mLapDist=485.206/584.872 prevLapDist=482.627 prevCurrentET=44.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=45.200 Elapsed=45.200 mLapDist=487.769/584.872 prevLapDist=485.206 prevCurrentET=45.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=45.400 Elapsed=45.400 mLapDist=490.220/584.872 prevLapDist=487.769 prevCurrentET=45.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=45.600 Elapsed=45.600 mLapDist=492.500/584.872 prevLapDist=490.220 prevCurrentET=45.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=45.800 Elapsed=45.800 mLapDist=494.613/584.872 prevLapDist=492.500 prevCurrentET=45.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=46.000 Elapsed=46.000 mLapDist=496.524/584.872 prevLapDist=494.613 prevCurrentET=45.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=46.200 Elapsed=46.200 mLapDist=498.210/584.872 prevLapDist=496.524 prevCurrentET=46.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=46.400 Elapsed=46.400 mLapDist=499.700/584.872 prevLapDist=498.210 prevCurrentET=46.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=46.600 Elapsed=46.600 mLapDist=500.980/584.872 prevLapDist=499.700 prevCurrentET=46.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=46.800 Elapsed=46.800 mLapDist=501.952/584.872 prevLapDist=500.980 prevCurrentET=46.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=47.000 Elapsed=47.000 mLapDist=502.791/584.872 prevLapDist=501.952 prevCurrentET=46.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=47.200 Elapsed=47.200 mLapDist=503.540/584.872 prevLapDist=502.791 prevCurrentET=47.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=47.400 Elapsed=47.400 mLapDist=504.229/584.872 prevLapDist=503.540 prevCurrentET=47.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=47.600 Elapsed=47.600 mLapDist=504.893/584.872 prevLapDist=504.229 prevCurrentET=47.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=47.800 Elapsed=47.800 mLapDist=505.593/584.872 prevLapDist=504.893 prevCurrentET=47.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=48.000 Elapsed=48.000 mLapDist=506.334/584.872 prevLapDist=505.593 prevCurrentET=47.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=48.200 Elapsed=48.200 mLapDist=507.457/584.872 prevLapDist=506.334 prevCurrentET=48.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=48.400 Elapsed=48.400 mLapDist=508.435/584.872 prevLapDist=507.457 prevCurrentET=48.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=48.600 Elapsed=48.600 mLapDist=509.485/584.872 prevLapDist=508.435 prevCurrentET=48.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=48.800 Elapsed=48.800 mLapDist=510.603/584.872 prevLapDist=509.485 prevCurrentET=48.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=49.000 Elapsed=49.000 mLapDist=512.303/584.872 prevLapDist=510.603 prevCurrentET=48.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=49.200 Elapsed=49.200 mLapDist=513.631/584.872 prevLapDist=512.303 prevCurrentET=49.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=49.400 Elapsed=49.400 mLapDist=515.004/584.872 prevLapDist=513.631 prevCurrentET=49.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=49.600 Elapsed=49.600 mLapDist=516.384/584.872 prevLapDist=515.004 prevCurrentET=49.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=49.800 Elapsed=49.800 mLapDist=517.812/584.872 prevLapDist=516.384 prevCurrentET=49.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=50.000 Elapsed=50.000 mLapDist=519.182/584.872 prevLapDist=517.812 prevCurrentET=49.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=50.200 Elapsed=50.200 mLapDist=520.596/584.872 prevLapDist=519.182 prevCurrentET=50.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=50.400 Elapsed=50.400 mLapDist=522.096/584.872 prevLapDist=520.596 prevCurrentET=50.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=50.600 Elapsed=50.600 mLapDist=523.652/584.872 prevLapDist=522.096 prevCurrentET=50.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=50.800 Elapsed=50.800 mLapDist=525.261/584.872 prevLapDist=523.652 prevCurrentET=50.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=51.000 Elapsed=51.000 mLapDist=526.925/584.872 prevLapDist=525.261 prevCurrentET=50.800 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=51.200 Elapsed=51.200 mLapDist=528.649/584.872 prevLapDist=526.925 prevCurrentET=51.000 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=51.400 Elapsed=51.400 mLapDist=530.426/584.872 prevLapDist=528.649 prevCurrentET=51.200 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=51.600 Elapsed=51.600 mLapDist=532.271/584.872 prevLapDist=530.426 prevCurrentET=51.400 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=51.800 Elapsed=51.800 mLapDist=534.178/584.872 prevLapDist=532.271 prevCurrentET=51.600 deltaBest=+0.00
mLapStartET=0.000 mCurrentET=52.000 Elapsed=52.000 mLapDist=536.137/584.872 prevLapDist=534.178 prevCurrentET=51.800 deltaBest=+0.00
